Symbol,Date,Open,High,Low,Close,Volume,AdjustedClose
KNDI,2014-03-04,18.35,18.75,17.9,18.35,3812500,18.35
KNDI,2014-03-03,16.049999,17.42,16.049999,17.33,3001500,17.33
KNDI,2014-02-28,16.540001,17.469999,16.280001,16.690001,4085900,16.690001
KNDI,2014-02-27,16.1,16.74,15.9,16.459999,2572800,16.459999
KNDI,2014-02-26,15.78,16.780001,15.2,15.82,4130400,15.82
KNDI,2014-02-25,15.6,16.950001,15.2,15.57,7115000,15.57
KNDI,2014-02-24,14.26,15.8,13.5,15.56,8725700,15.56
KNDI,2014-02-21,13.68,13.83,13.3,13.36,1049200,13.36
KNDI,2014-02-20,13.9,14.2,13.45,13.67,1800900,13.67
KNDI,2014-02-19,13.77,13.85,13.3,13.35,1320200,13.35
KNDI,2014-02-18,13.25,14.09,13.25,13.88,2241400,13.88
KNDI,2014-02-14,13.17,13.52,13.05,13.19,785800,13.19
KNDI,2014-02-13,13.07,13.89,13.02,13.28,1278100,13.28
KNDI,2014-02-12,13.66,13.75,13.15,13.35,840100,13.35
KNDI,2014-02-11,13.97,14.17,13.23,13.48,1410700,13.48
KNDI,2014-02-10,13.93,14.75,13.55,13.81,4347200,13.81
KNDI,2014-02-07,12.54,13.16,12.41,13.04,1637200,13.04
KNDI,2014-02-06,11.3,12.72,11.3,12.6,1731500,12.6
KNDI,2014-02-05,11.5,11.65,10.9,11.62,886300,11.62
KNDI,2014-02-04,11.48,11.75,11.0,11.67,937300,11.67
KNDI,2014-02-03,11.99,12.24,11.11,11.22,1254400,11.22
KNDI,2014-01-31,11.55,12.08,11.54,11.96,757600,11.96
KNDI,2014-01-30,12.14,12.49,12.06,12.17,1088600,12.17
KNDI,2014-01-29,11.89,12.69,11.59,11.84,1597900,11.84
KNDI,2014-01-28,11.87,12.47,11.77,12.19,1337100,12.19
KNDI,2014-01-27,12.45,12.5,10.9,11.61,2857800,11.61
KNDI,2014-01-24,12.77,13.06,12.23,12.37,2356600,12.37
KNDI,2014-01-23,13.39,13.87,12.6,13.11,3725100,13.11
KNDI,2014-01-22,13.56,14.3,13.15,13.9,2504400,13.9
KNDI,2014-01-21,14.17,14.17,13.12,13.33,2098000,13.33
KNDI,2014-01-17,14.7,14.83,13.6,13.76,2858100,13.76
KNDI,2014-01-16,14.76,15.39,13.92,14.23,7640600,14.23
KNDI,2014-01-15,13.42,15.15,13.0,15.0,5821900,15.0
KNDI,2014-01-14,12.58,13.32,12.55,12.95,1220100,12.95
KNDI,2014-01-13,12.6,13.55,12.34,12.58,2048700,12.58
KNDI,2014-01-10,13.0,13.35,12.55,12.73,1398400,12.73
KNDI,2014-01-09,13.27,14.09,12.85,13.11,2445400,13.11
KNDI,2014-01-08,12.76,14.35,12.32,13.15,5524000,13.15
KNDI,2014-01-07,12.15,13.65,11.92,12.86,3652900,12.86
KNDI,2014-01-06,13.53,13.55,11.95,12.07,3121600,12.07
KNDI,2014-01-03,13.64,13.94,12.77,13.29,4008800,13.29
KNDI,2014-01-02,11.61,14.28,11.5,13.64,6957800,13.64
MNKD,2014-12-31,5.33,5.4,5.14,5.22,5695000,5.22
MNKD,2014-12-30,5.55,5.58,5.34,5.35,3297400,5.35
MNKD,2014-12-29,5.64,5.74,5.46,5.58,4020600,5.58
MNKD,2014-12-26,5.7,5.75,5.6,5.67,1867600,5.67
MNKD,2014-12-24,5.52,5.71,5.5,5.68,1813600,5.68
MNKD,2014-12-23,5.4,5.61,5.4,5.5,4381200,5.5
MNKD,2014-12-22,5.48,5.5,5.25,5.38,3229800,5.38
MNKD,2014-12-19,5.44,5.45,5.27,5.36,8064600,5.36
MNKD,2014-12-18,5.24,5.45,5.19,5.41,4232000,5.41
MNKD,2014-12-17,5.1,5.2,5.06,5.19,5522400,5.19
MNKD,2014-12-16,5.13,5.18,5.01,5.1,3721000,5.1
MNKD,2014-12-15,5.14,5.19,4.96,5.13,4906000,5.13
MNKD,2014-12-12,5.16,5.24,5.05,5.11,3213700,5.11
MNKD,2014-12-11,5.28,5.45,5.24,5.25,2494100,5.25
MNKD,2014-12-10,5.47,5.48,5.28,5.31,2620800,5.31
MNKD,2014-12-09,5.4,5.5,5.05,5.47,4815300,5.47
MNKD,2014-12-08,5.54,5.64,5.42,5.49,3415500,5.49
MNKD,2014-12-05,5.4,5.54,5.32,5.52,4126400,5.52
MNKD,2014-12-04,5.66,5.68,5.4,5.41,6643600,5.41
MNKD,2014-12-03,5.65,5.79,5.6,5.7,2439400,5.7
MNKD,2014-12-02,5.81,5.88,5.52,5.71,3851200,5.71
MNKD,2014-12-01,6.1,6.12,5.76,5.79,4588300,5.79
MNKD,2014-11-28,6.24,6.29,5.6,6.15,2908100,6.15
MNKD,2014-11-26,6.2,6.29,6.15,6.26,2160400,6.26
MNKD,2014-11-25,6.14,6.22,6.11,6.2,2098300,6.2
MNKD,2014-11-24,6.14,6.22,6.1,6.16,3312900,6.16
MNKD,2014-11-21,6.2,6.32,6.06,6.18,4358600,6.18
MNKD,2014-11-20,6.26,6.47,6.12,6.15,4283100,6.15
MNKD,2014-11-19,6.65,6.65,6.31,6.34,4723900,6.34
MNKD,2014-11-18,6.27,6.65,6.24,6.6,5638600,6.6
MNKD,2014-11-17,6.16,6.3,6.08,6.26,3112200,6.26
MNKD,2014-11-14,6.2,6.26,6.08,6.16,3066500,6.16
MNKD,2014-11-13,6.14,6.36,6.08,6.18,5297700,6.18
MNKD,2014-11-12,6.0,6.17,5.9,6.08,3436800,6.08
MNKD,2014-11-11,5.86,6.15,5.84,6.04,4417800,6.04
MNKD,2014-11-10,5.76,5.9,5.7,5.88,3999700,5.88
MNKD,2014-11-07,5.73,5.79,5.6,5.78,2601100,5.78
MNKD,2014-11-06,5.7,5.75,4.98,5.71,6804400,5.71
MNKD,2014-11-05,5.97,6.12,5.66,5.67,5694700,5.67
MNKD,2014-11-04,5.81,6.21,5.7,5.92,7063500,5.92
MNKD,2014-11-03,5.8,6.02,5.71,5.92,5266800,5.92
MNKD,2014-10-31,6.18,6.24,5.95,6.01,5548100,6.01
MNKD,2014-10-30,6.04,6.15,5.95,6.08,5681400,6.08
MNKD,2014-10-29,6.19,6.2,5.85,6.07,5114300,6.07
MNKD,2014-10-28,5.66,6.22,5.6,6.19,7392500,6.19
MNKD,2014-10-27,5.74,5.79,5.61,5.78,2907900,5.78
MNKD,2014-10-24,5.6,5.74,5.52,5.73,2735100,5.73
MNKD,2014-10-23,5.45,5.65,5.33,5.65,4279800,5.65
MNKD,2014-10-22,5.53,5.57,5.33,5.39,3621000,5.39
MNKD,2014-10-21,5.41,5.53,5.38,5.53,3509000,5.53
MNKD,2014-10-20,5.62,5.79,5.21,5.36,6708600,5.36
MNKD,2014-10-17,5.75,5.85,5.61,5.69,7008200,5.69
MNKD,2014-10-16,5.56,5.67,5.36,5.55,6664500,5.55
MNKD,2014-10-15,5.0,5.72,4.98,5.61,16604200,5.61
MNKD,2014-10-14,4.71,5.0,4.55,4.97,8419000,4.97
MNKD,2014-10-13,4.67,4.8,4.45,4.61,6492200,4.61
MNKD,2014-10-10,4.9,4.94,4.62,4.68,7826000,4.68
MNKD,2014-10-09,5.14,5.16,4.95,4.97,5129400,4.97
MNKD,2014-10-08,5.11,5.19,5.01,5.19,7102800,5.19
MNKD,2014-10-07,5.4,5.44,5.15,5.15,7011600,5.15
MNKD,2014-10-06,5.52,5.54,5.33,5.44,4437700,5.44
MNKD,2014-10-03,5.55,5.58,5.3,5.52,4559800,5.52
MNKD,2014-10-02,5.73,5.77,5.32,5.56,7519600,5.56
MNKD,2014-10-01,5.9,5.91,5.51,5.73,8448900,5.73
MNKD,2014-09-30,6.09,6.12,5.91,5.91,3942600,5.91
MNKD,2014-09-29,6.05,6.14,6.0,6.08,2703700,6.08
MNKD,2014-09-26,6.17,6.2,6.01,6.1,4252900,6.1
MNKD,2014-09-25,6.2,6.37,6.07,6.17,8477500,6.17
MNKD,2014-09-24,6.02,6.11,6.01,6.08,3364000,6.08
MNKD,2014-09-23,5.98,6.09,5.95,6.02,4626800,6.02
MNKD,2014-09-22,6.19,6.2,5.93,6.0,5698000,6.0
MNKD,2014-09-19,6.24,6.34,6.04,6.2,10456800,6.2
MNKD,2014-09-18,6.28,6.31,6.12,6.23,3339400,6.23
MNKD,2014-09-17,6.22,6.43,6.21,6.23,5598500,6.23
MNKD,2014-09-16,6.29,6.31,6.09,6.19,7128800,6.19
MNKD,2014-09-15,6.68,6.72,6.33,6.38,6886900,6.38
MNKD,2014-09-12,6.77,6.84,6.61,6.68,5035800,6.68
MNKD,2014-09-11,6.76,6.88,6.73,6.81,4684900,6.81
MNKD,2014-09-10,7.02,7.08,6.75,6.85,7047300,6.85
MNKD,2014-09-09,7.15,7.18,7.0,7.04,5742600,7.04
MNKD,2014-09-08,7.15,7.25,7.07,7.15,3005400,7.15
MNKD,2014-09-05,7.13,7.19,7.02,7.18,3151700,7.18
MNKD,2014-09-04,7.02,7.26,7.01,7.11,5392500,7.11
MNKD,2014-09-03,7.22,7.27,7.0,7.04,5697100,7.04
MNKD,2014-09-02,7.4,7.4,7.15,7.22,5144500,7.22
MNKD,2014-08-29,7.34,7.39,7.21,7.37,3659400,7.37
MNKD,2014-08-28,7.32,7.5,7.31,7.32,4025800,7.32
MNKD,2014-08-27,7.64,7.64,7.43,7.47,9861800,7.47
MNKD,2014-08-26,7.33,7.4,7.19,7.34,4136800,7.34
MNKD,2014-08-25,7.13,7.4,7.12,7.28,5421200,7.28
MNKD,2014-08-22,7.08,7.13,6.96,7.12,4197300,7.12
MNKD,2014-08-21,7.18,7.28,7.07,7.09,3550300,7.09
MNKD,2014-08-20,7.19,7.25,7.13,7.19,3539700,7.19
MNKD,2014-08-19,7.37,7.54,7.16,7.25,8727500,7.25
MNKD,2014-08-18,6.91,7.38,6.9,7.23,12907300,7.23
MNKD,2014-08-15,7.07,7.11,6.66,6.86,16479300,6.86
MNKD,2014-08-14,7.3,7.32,7.0,7.05,15073100,7.05
MNKD,2014-08-13,7.51,7.67,7.43,7.47,11496500,7.47
MNKD,2014-08-12,8.29,8.29,7.22,7.48,44357000,7.48
MNKD,2014-08-11,9.87,10.08,8.31,8.53,62584600,8.53
MNKD,2014-08-08,8.1,8.22,8.01,8.13,9265400,8.13
MNKD,2014-08-07,8.23,8.26,8.07,8.13,4373200,8.13
MNKD,2014-08-06,8.3,8.3,8.12,8.16,5434500,8.16
MNKD,2014-08-05,8.27,8.42,8.09,8.15,5436800,8.15
MNKD,2014-08-04,8.09,8.37,8.05,8.31,4920600,8.31
MNKD,2014-08-01,8.35,8.42,8.02,8.07,8732600,8.07
MNKD,2014-07-31,8.53,8.61,8.35,8.36,5463500,8.36
MNKD,2014-07-30,8.71,8.92,8.55,8.66,4302200,8.66
MNKD,2014-07-29,8.63,8.8,8.62,8.66,5163400,8.66
MNKD,2014-07-28,8.75,8.76,8.35,8.64,7585400,8.64
MNKD,2014-07-25,8.87,8.97,8.36,8.78,17642200,8.78
MNKD,2014-07-24,9.5,9.57,8.71,9.0,14105100,9.0
MNKD,2014-07-23,9.79,9.84,9.55,9.56,5655800,9.56
MNKD,2014-07-22,9.66,10.1,9.65,9.77,6360400,9.77
MNKD,2014-07-21,9.76,9.8,9.51,9.63,4515600,9.63
MNKD,2014-07-18,9.26,9.97,9.25,9.8,8964100,9.8
MNKD,2014-07-17,9.62,9.7,9.17,9.29,7928200,9.29
MNKD,2014-07-16,9.89,9.94,9.65,9.68,5221700,9.68
MNKD,2014-07-15,9.95,10.07,9.72,9.87,6206200,9.87
MNKD,2014-07-14,10.11,10.18,9.7,9.97,4369400,9.97
MNKD,2014-07-11,9.93,10.1,9.81,10.07,5055100,10.07
MNKD,2014-07-10,9.73,9.98,9.56,9.89,5134100,9.89
MNKD,2014-07-09,9.74,9.96,9.5,9.94,5319600,9.94
MNKD,2014-07-08,9.88,9.88,9.5,9.69,6882200,9.69
MNKD,2014-07-07,10.06,10.26,9.81,9.91,9576000,9.91
MNKD,2014-07-03,10.0,10.02,9.85,10.0,5846300,10.0
MNKD,2014-07-02,10.07,10.1,9.71,9.88,16937800,9.88
MNKD,2014-07-01,10.8,10.81,10.21,10.32,21062200,10.32
MNKD,2014-06-30,11.25,11.48,10.72,10.96,48803500,10.96
MNKD,2014-06-27,10.53,11.11,8.2,10.0,39702300,10.0
MNKD,2014-06-26,10.6,10.76,10.41,10.58,5093500,10.58
MNKD,2014-06-25,10.6,10.68,10.36,10.59,6030600,10.59
MNKD,2014-06-24,10.82,10.95,10.55,10.6,9911800,10.6
MNKD,2014-06-23,10.37,10.79,10.25,10.73,8890500,10.73
MNKD,2014-06-20,10.41,10.5,10.17,10.35,10671400,10.35
MNKD,2014-06-19,10.58,10.65,10.38,10.52,5963400,10.52
MNKD,2014-06-18,10.59,10.63,10.32,10.54,5986700,10.54
MNKD,2014-06-17,10.68,10.75,10.51,10.6,6577200,10.6
MNKD,2014-06-16,10.49,10.8,10.45,10.65,8648600,10.65
MNKD,2014-06-13,10.0,10.53,9.95,10.52,14584400,10.52
MNKD,2014-06-12,10.38,10.45,9.7,9.78,14937500,9.78
MNKD,2014-06-11,10.33,10.54,10.1,10.35,8050700,10.35
MNKD,2014-06-10,10.74,10.84,10.34,10.53,8531400,10.53
MNKD,2014-06-09,10.64,10.9,10.4,10.7,10311700,10.7
MNKD,2014-06-06,10.05,10.42,9.85,10.28,9465300,10.28
MNKD,2014-06-05,10.9,11.11,9.65,10.04,33243100,10.04
MNKD,2014-06-04,9.71,10.55,9.7,10.54,30007800,10.54
MNKD,2014-06-03,9.1,9.56,9.01,9.51,13494200,9.51
MNKD,2014-06-02,9.05,9.21,8.94,9.03,9036400,9.03
MNKD,2014-05-30,8.7,9.46,8.51,8.9,21564300,8.9
MNKD,2014-05-29,8.18,8.6,8.1,8.55,10504200,8.55
MNKD,2014-05-28,8.02,8.2,7.77,8.17,11115500,8.17
MNKD,2014-05-27,7.9,8.05,7.84,8.0,7935200,8.0
MNKD,2014-05-23,7.85,7.89,7.51,7.77,8551300,7.77
MNKD,2014-05-22,7.83,8.08,7.68,7.76,12636600,7.76
MNKD,2014-05-21,7.68,7.85,7.6,7.81,9960300,7.81
MNKD,2014-05-20,7.45,7.72,7.33,7.57,10815600,7.57
MNKD,2014-05-19,7.02,7.58,6.98,7.39,12909900,7.39
MNKD,2014-05-16,6.95,7.08,6.88,7.02,6046700,7.02
MNKD,2014-05-15,7.1,7.14,6.85,6.93,6930800,6.93
MNKD,2014-05-14,6.66,7.24,6.58,7.01,16678600,7.01
MNKD,2014-05-13,6.39,6.67,6.35,6.58,8094900,6.58
MNKD,2014-05-12,6.25,6.39,6.23,6.33,5622700,6.33
MNKD,2014-05-09,6.13,6.24,6.06,6.22,3994700,6.22
MNKD,2014-05-08,6.18,6.35,6.1,6.16,5046800,6.16
MNKD,2014-05-07,6.29,6.3,6.12,6.2,3749700,6.2
MNKD,2014-05-06,6.37,6.46,6.23,6.26,4079800,6.26
MNKD,2014-05-05,6.32,6.44,6.22,6.41,3619600,6.41
MNKD,2014-05-02,6.47,6.47,6.3,6.35,3793800,6.35
MNKD,2014-05-01,6.54,6.56,6.38,6.44,5020400,6.44
MNKD,2014-04-30,6.39,6.56,6.27,6.55,4934200,6.55
MNKD,2014-04-29,6.26,6.44,6.17,6.41,6657800,6.41
MNKD,2014-04-28,6.3,6.34,6.04,6.21,5221700,6.21
MNKD,2014-04-25,6.33,6.34,6.15,6.23,4604000,6.23
MNKD,2014-04-24,6.43,6.48,6.23,6.38,5003200,6.38
MNKD,2014-04-23,6.5,6.5,6.29,6.36,3760800,6.36
MNKD,2014-04-22,6.34,6.6,6.29,6.45,4790000,6.45
MNKD,2014-04-21,6.25,6.38,6.23,6.33,3805600,6.33
MNKD,2014-04-17,6.34,6.46,6.22,6.25,4420900,6.25
MNKD,2014-04-16,6.3,6.4,6.12,6.39,5442200,6.39
MNKD,2014-04-15,6.34,6.35,5.92,6.28,9585500,6.28
MNKD,2014-04-14,6.51,6.58,6.15,6.29,9120300,6.29
MNKD,2014-04-11,6.84,6.84,6.31,6.41,13696900,6.41
MNKD,2014-04-10,7.1,7.17,6.65,6.85,14533500,6.85
MNKD,2014-04-09,6.55,7.1,6.51,7.0,17920500,7.0
MNKD,2014-04-08,6.5,6.58,6.3,6.54,10059900,6.54
MNKD,2014-04-07,6.12,6.44,5.97,6.32,26700500,6.32
MNKD,2014-04-04,7.0,7.01,6.7,6.87,13086000,6.87
MNKD,2014-04-03,7.19,7.21,6.66,6.93,26464500,6.93
MNKD,2014-04-02,7.75,8.08,6.83,6.99,97544000,6.99
MNKD,2014-04-01,4.02,4.02,4.02,4.02,0,4.02
MNKD,2014-03-31,4.44,4.6,3.8,4.02,30367800,4.02
MNKD,2014-03-28,5.64,5.75,4.75,4.83,26016400,4.83
MNKD,2014-03-27,5.4,5.44,4.87,5.2,10220100,5.2
MNKD,2014-03-26,5.82,5.85,5.29,5.38,11378200,5.38
MNKD,2014-03-25,5.95,6.01,5.75,5.8,8761800,5.8
MNKD,2014-03-24,5.9,6.05,5.81,5.91,12747100,5.91
MNKD,2014-03-21,5.95,5.97,5.76,5.87,8457900,5.87
MNKD,2014-03-20,5.84,6.01,5.78,5.89,7533800,5.89
MNKD,2014-03-19,5.66,6.2,5.63,5.69,19303100,5.69
MNKD,2014-03-18,5.59,5.67,5.58,5.65,5950500,5.65
MNKD,2014-03-17,5.65,5.69,5.53,5.58,5079600,5.58
MNKD,2014-03-14,5.6,5.68,5.53,5.63,4479200,5.63
MNKD,2014-03-13,5.71,5.74,5.55,5.65,3831100,5.65
MNKD,2014-03-12,5.65,5.72,5.58,5.69,4087900,5.69
MNKD,2014-03-11,5.78,5.82,5.55,5.65,7328600,5.65
MNKD,2014-03-10,5.69,5.85,5.6,5.71,5649000,5.71
MNKD,2014-03-07,5.77,5.8,5.58,5.71,4968900,5.71
MNKD,2014-03-06,5.94,6.04,5.68,5.71,8098600,5.71
MNKD,2014-03-05,6.12,6.14,5.88,5.89,7881000,5.89
MNKD,2014-03-04,6.09,6.19,5.96,6.08,8215600,6.08
MNKD,2014-03-03,6.1,6.17,5.94,6.13,8795400,6.13
MNKD,2014-02-28,6.26,6.34,5.94,6.19,8333500,6.19
MNKD,2014-02-27,6.45,6.46,6.2,6.39,5570800,6.39
MNKD,2014-02-26,6.61,6.62,6.33,6.48,5507800,6.48
MNKD,2014-02-25,6.5,6.66,6.39,6.54,10142300,6.54
MNKD,2014-02-24,6.08,6.5,6.06,6.4,10320900,6.4
MNKD,2014-02-21,5.96,6.13,5.96,6.02,6177200,6.02
MNKD,2014-02-20,5.98,6.09,5.81,5.96,8164300,5.96
MNKD,2014-02-19,5.79,6.18,5.7,5.91,11763800,5.91
MNKD,2014-02-18,5.57,5.8,5.52,5.64,7248600,5.64
MNKD,2014-02-14,5.77,5.78,5.58,5.58,3769400,5.58
MNKD,2014-02-13,5.61,5.77,5.51,5.68,2940000,5.68
MNKD,2014-02-12,5.7,5.87,5.58,5.63,4763300,5.63
MNKD,2014-02-11,5.72,5.88,5.64,5.69,4988300,5.69
MNKD,2014-02-10,5.4,5.85,5.39,5.69,8411000,5.69
MNKD,2014-02-07,5.15,5.44,5.14,5.39,5443100,5.39
MNKD,2014-02-06,5.12,5.29,5.08,5.11,5554300,5.11
MNKD,2014-02-05,5.1,5.24,4.86,5.11,9400200,5.11
MNKD,2014-02-04,5.16,5.33,5.12,5.16,5905300,5.16
MNKD,2014-02-03,5.45,5.48,5.11,5.16,8178200,5.16
MNKD,2014-01-31,5.35,5.56,5.32,5.42,4231700,5.42
MNKD,2014-01-30,5.43,5.53,5.4,5.4,3878200,5.4
MNKD,2014-01-29,5.39,5.6,5.28,5.35,5392300,5.35
MNKD,2014-01-28,5.22,5.57,5.2,5.44,6251600,5.44
MNKD,2014-01-27,5.55,5.63,5.15,5.23,9483200,5.23
MNKD,2014-01-24,5.68,5.73,5.48,5.55,7369100,5.55
MNKD,2014-01-23,5.64,5.85,5.56,5.7,6916100,5.7
MNKD,2014-01-22,5.54,5.69,5.52,5.59,4436800,5.59
MNKD,2014-01-21,5.83,5.87,5.45,5.56,8115300,5.56
MNKD,2014-01-17,6.04,6.13,5.76,5.79,9568200,5.79
MNKD,2014-01-16,6.0,6.05,5.9,6.02,6567900,6.02
MNKD,2014-01-15,6.0,6.15,5.8,6.01,8676500,6.01
MNKD,2014-01-14,5.86,5.96,5.68,5.94,6356000,5.94
MNKD,2014-01-13,5.78,6.18,5.7,5.75,11216200,5.75
MNKD,2014-01-10,6.69,6.69,5.9,5.92,23533300,5.92
MNKD,2014-01-09,6.05,7.21,6.02,7.08,24870600,7.08
MNKD,2014-01-08,5.5,5.99,5.39,5.98,8827600,5.98
MNKD,2014-01-07,5.64,5.66,5.38,5.48,9606700,5.48
MNKD,2014-01-06,5.62,5.79,5.43,5.6,12216700,5.6
MNKD,2014-01-03,5.33,5.59,5.25,5.4,8251300,5.4
MNKD,2014-01-02,5.2,5.32,5.1,5.31,3775700,5.31
NQ,2014-12-31,3.98,4.03,3.83,3.91,3358800,3.91
NQ,2014-12-30,4.03,4.09,3.93,4.01,2259400,4.01
NQ,2014-12-29,4.13,4.29,4.02,4.03,2901100,4.03
NQ,2014-12-26,4.49,4.5,3.95,4.2,8890600,4.2
NQ,2014-12-24,4.54,5.08,4.25,4.32,9472700,4.32
NQ,2014-12-23,3.98,4.77,3.86,4.68,18783300,4.68
NQ,2014-12-22,3.89,4.19,3.45,3.46,9078300,3.46
NQ,2014-12-19,4.67,4.83,4.0,4.09,10818500,4.09
NQ,2014-12-18,5.26,5.53,5.01,5.03,4806400,5.03
NQ,2014-12-17,4.75,4.89,4.45,4.86,4489900,4.86
NQ,2014-12-16,4.95,5.07,4.7,4.72,3345000,4.72
NQ,2014-12-15,5.39,5.72,4.96,5.0,2292200,5.0
NQ,2014-12-12,5.38,5.42,4.8,5.35,4200900,5.35
NQ,2014-12-11,5.8,6.04,5.32,5.44,2671600,5.44
NQ,2014-12-10,5.69,6.6,5.68,5.72,4919000,5.72
NQ,2014-12-09,6.33,6.4,6.0,6.03,2366000,6.03
NQ,2014-12-08,6.51,6.55,6.28,6.51,2062100,6.51
NQ,2014-12-05,6.31,6.74,6.21,6.54,1889300,6.54
NQ,2014-12-04,6.54,6.64,6.1,6.17,2781100,6.17
NQ,2014-12-03,6.79,6.79,6.5,6.52,1801400,6.52
NQ,2014-12-02,6.5,6.83,6.46,6.76,1490200,6.76
NQ,2014-12-01,7.08,7.12,6.31,6.55,3370000,6.55
NQ,2014-11-28,7.31,7.32,6.9,7.02,1119600,7.02
NQ,2014-11-26,7.29,7.47,7.24,7.31,1134600,7.31
NQ,2014-11-25,7.43,7.48,7.17,7.25,1404200,7.25
NQ,2014-11-24,7.0,7.5,7.0,7.48,2313700,7.48
NQ,2014-11-21,6.97,7.23,6.93,7.0,1364200,7.0
NQ,2014-11-20,6.95,7.09,6.81,6.91,1120000,6.91
NQ,2014-11-19,7.0,7.05,6.87,6.92,1370900,6.92
NQ,2014-11-18,7.07,7.25,7.0,7.0,1915400,7.0
NQ,2014-11-17,7.4,7.5,7.08,7.17,1477800,7.17
NQ,2014-11-14,7.26,7.45,7.12,7.42,1417300,7.42
NQ,2014-11-13,7.73,7.88,7.2,7.27,1987800,7.27
NQ,2014-11-12,7.6,7.81,7.5,7.75,1378700,7.75
NQ,2014-11-11,7.66,7.85,7.4,7.58,1900400,7.58
NQ,2014-11-10,7.15,7.75,7.1,7.49,2684000,7.49
NQ,2014-11-07,6.99,7.2,6.9,7.18,1633300,7.18
NQ,2014-11-06,7.03,7.18,6.83,6.98,1949100,6.98
NQ,2014-11-05,6.82,7.18,6.6,6.87,3048100,6.87
NQ,2014-11-04,7.12,7.23,6.79,6.88,3474300,6.88
NQ,2014-11-03,7.3,7.3,7.04,7.17,2469300,7.17
NQ,2014-10-31,7.6,7.72,7.05,7.31,3592700,7.31
NQ,2014-10-30,7.89,8.0,7.5,7.55,2732200,7.55
NQ,2014-10-29,8.22,8.51,7.43,7.81,6848100,7.81
NQ,2014-10-28,9.55,9.66,7.94,8.0,9152800,8.0
NQ,2014-10-27,10.46,10.69,9.34,9.46,16955800,9.46
NQ,2014-10-24,8.8,9.02,8.51,8.94,3033500,8.94
NQ,2014-10-23,8.53,8.93,8.42,8.61,2715200,8.61
NQ,2014-10-22,8.17,8.85,8.02,8.55,3167800,8.55
NQ,2014-10-21,9.22,9.88,7.2,8.33,17199800,8.33
NQ,2014-10-20,8.4,9.35,8.3,9.26,6495700,9.26
NQ,2014-10-17,8.07,8.43,8.04,8.4,4340000,8.4
NQ,2014-10-16,7.55,8.08,7.42,8.01,3235800,8.01
NQ,2014-10-15,7.48,7.6,7.23,7.6,1627600,7.6
NQ,2014-10-14,7.56,7.73,7.33,7.56,3457500,7.56
NQ,2014-10-13,7.43,7.64,7.15,7.49,2286100,7.49
NQ,2014-10-10,7.1,7.37,7.05,7.17,1957200,7.17
NQ,2014-10-09,7.02,7.47,6.88,7.2,2438000,7.2
NQ,2014-10-08,6.9,7.22,6.9,7.02,2655900,7.02
NQ,2014-10-07,7.24,7.24,6.85,7.1,3223300,7.1
NQ,2014-10-06,7.02,7.72,7.0,7.24,5711400,7.24
NQ,2014-10-03,6.98,7.35,6.86,6.93,4500000,6.93
NQ,2014-10-02,6.81,6.99,6.59,6.93,2120700,6.93
NQ,2014-10-01,6.91,6.91,6.54,6.7,2983800,6.7
NQ,2014-09-30,7.2,7.2,6.85,6.97,5107600,6.97
NQ,2014-09-29,6.34,7.01,6.33,7.0,4333000,7.0
NQ,2014-09-26,6.13,6.45,6.12,6.33,1744000,6.33
NQ,2014-09-25,6.35,6.39,6.09,6.12,2016200,6.12
NQ,2014-09-24,6.41,6.6,6.32,6.37,1934300,6.37
NQ,2014-09-23,5.76,6.75,5.68,6.5,7260600,6.5
NQ,2014-09-22,6.01,6.03,5.52,5.77,3134300,5.77
NQ,2014-09-19,6.02,6.12,5.92,5.98,1952900,5.98
NQ,2014-09-18,6.13,6.42,5.95,6.03,2366300,6.03
NQ,2014-09-17,5.91,6.54,5.86,6.16,4340600,6.16
NQ,2014-09-16,5.7,5.97,5.7,5.87,1393300,5.87
NQ,2014-09-15,6.05,6.08,5.75,5.78,1867700,5.78
NQ,2014-09-12,6.14,6.21,6.05,6.06,964600,6.06
NQ,2014-09-11,6.22,6.28,6.12,6.14,1092400,6.14
NQ,2014-09-10,6.28,6.33,5.98,6.3,2397700,6.3
NQ,2014-09-09,6.38,6.5,6.23,6.28,1531100,6.28
NQ,2014-09-08,6.44,6.5,6.3,6.4,1560100,6.4
NQ,2014-09-05,6.51,6.57,6.4,6.46,1605400,6.46
NQ,2014-09-04,6.56,6.77,6.46,6.5,2447600,6.5
NQ,2014-09-03,6.62,6.71,6.51,6.55,1624000,6.55
NQ,2014-09-02,6.48,6.66,6.4,6.54,1482700,6.54
NQ,2014-08-29,6.6,6.62,6.46,6.54,1048500,6.54
NQ,2014-08-28,6.59,6.64,6.41,6.57,1167200,6.57
NQ,2014-08-27,6.7,6.79,6.51,6.63,1987400,6.63
NQ,2014-08-26,6.79,6.82,6.7,6.7,959700,6.7
NQ,2014-08-25,6.85,6.89,6.75,6.78,1122400,6.78
NQ,2014-08-22,6.82,6.9,6.65,6.8,1781500,6.8
NQ,2014-08-21,6.94,7.0,6.6,6.81,2626300,6.81
NQ,2014-08-20,6.98,7.18,6.61,6.83,4288600,6.83
NQ,2014-08-19,6.77,6.85,6.51,6.7,2468900,6.7
NQ,2014-08-18,6.5,6.74,6.48,6.69,2761900,6.69
NQ,2014-08-15,5.61,6.57,5.56,6.48,10046100,6.48
